date,comparison_name,rolling_window_days,rolling_correlation
2025-01-23,D40_Q70_pair,63,0.8801634184451692
2025-01-24,D40_Q70_pair,63,0.8806709166979135
2025-01-27,D40_Q70_pair,63,0.8754853738419242
2025-02-05,D40_Q70_pair,63,0.8730845095739574
2025-02-06,D40_Q70_pair,63,0.8733081502395648
2025-02-07,D40_Q70_pair,63,0.8776166223026366
2025-02-10,D40_Q70_pair,63,0.876094884716374
2025-02-11,D40_Q70_pair,63,0.8683934854785695
2025-02-12,D40_Q70_pair,63,0.8694488376960392
2025-02-13,D40_Q70_pair,63,0.8532414415335181
2025-02-14,D40_Q70_pair,63,0.8524760925871746
2025-02-17,D40_Q70_pair,63,0.8568352871098925
2025-02-18,D40_Q70_pair,63,0.8564959757074091
2025-02-19,D40_Q70_pair,63,0.8551473528214756
2025-02-20,D40_Q70_pair,63,0.8556020043751773
2025-02-21,D40_Q70_pair,63,0.8520237707575096
2025-02-24,D40_Q70_pair,63,0.8616238991005385
2025-02-25,D40_Q70_pair,63,0.8695399786165017
2025-02-26,D40_Q70_pair,63,0.8692984914094611
2025-02-27,D40_Q70_pair,63,0.8694416155229715
2025-02-28,D40_Q70_pair,63,0.8393711553036906
2025-03-03,D40_Q70_pair,63,0.8374079878013839
2025-03-04,D40_Q70_pair,63,0.8430323219277227
2025-03-05,D40_Q70_pair,63,0.8344664279981826
2025-03-06,D40_Q70_pair,63,0.8404768505860417
2025-03-07,D40_Q70_pair,63,0.8396570711010402
2025-03-10,D40_Q70_pair,63,0.9201950714918483
2025-03-11,D40_Q70_pair,63,0.9220796361393495
2025-03-12,D40_Q70_pair,63,0.923876519314413
2025-03-13,D40_Q70_pair,63,0.924366287542948
2025-03-14,D40_Q70_pair,63,0.9299565036470651
2025-03-17,D40_Q70_pair,63,0.930389052052896
2025-03-18,D40_Q70_pair,63,0.9299633020725916
2025-03-19,D40_Q70_pair,63,0.9312493104915628
2025-03-20,D40_Q70_pair,63,0.9311366923257259
2025-03-21,D40_Q70_pair,63,0.928071029493818
2025-03-24,D40_Q70_pair,63,0.9299573166947385
2025-03-25,D40_Q70_pair,63,0.9307624029360855
2025-03-26,D40_Q70_pair,63,0.9317842254992889
2025-03-27,D40_Q70_pair,63,0.9350259548648757
2025-03-28,D40_Q70_pair,63,0.9352562484753539
2025-03-31,D40_Q70_pair,63,0.9440867839268675
2025-04-01,D40_Q70_pair,63,0.9421188728540785
2025-04-02,D40_Q70_pair,63,0.9421624906271454
2025-04-03,D40_Q70_pair,63,0.9379613058980423
2025-04-07,D40_Q70_pair,63,0.9715006077522332
2025-04-08,D40_Q70_pair,63,0.954449533290928
2025-04-09,D40_Q70_pair,63,0.9543897452168632
2025-04-10,D40_Q70_pair,63,0.9493872850393366
2025-04-11,D40_Q70_pair,63,0.9489104997190138
2025-04-14,D40_Q70_pair,63,0.9486948349702559
2025-04-15,D40_Q70_pair,63,0.9481332220511915
2025-04-16,D40_Q70_pair,63,0.9463210392019993
2025-04-17,D40_Q70_pair,63,0.9472579359794264
2025-04-18,D40_Q70_pair,63,0.9461642502219048
2025-04-21,D40_Q70_pair,63,0.9450802628810943
2025-04-22,D40_Q70_pair,63,0.943450957412217
2025-04-23,D40_Q70_pair,63,0.9423255464096727
2025-04-24,D40_Q70_pair,63,0.9437161525104703
2025-04-25,D40_Q70_pair,63,0.944511792111337
2025-04-28,D40_Q70_pair,63,0.9448607523323718
2025-04-29,D40_Q70_pair,63,0.9455779558246705
2025-04-30,D40_Q70_pair,63,0.9454984703167993
2025-05-06,D40_Q70_pair,63,0.9457948974803696
2025-05-07,D40_Q70_pair,63,0.9452914937971645
2025-05-08,D40_Q70_pair,63,0.9490960617776215
2025-05-09,D40_Q70_pair,63,0.9503029331685569
2025-05-12,D40_Q70_pair,63,0.9511126054643977
2025-05-13,D40_Q70_pair,63,0.9507551165309827
2025-05-14,D40_Q70_pair,63,0.9499486185938176
2025-05-15,D40_Q70_pair,63,0.9499835244469041
2025-05-16,D40_Q70_pair,63,0.9491401469533938
2025-05-19,D40_Q70_pair,63,0.9489752196305848
2025-05-20,D40_Q70_pair,63,0.9492738771018588
2025-05-21,D40_Q70_pair,63,0.9493101350459006
2025-05-22,D40_Q70_pair,63,0.9495423764536385
2025-05-23,D40_Q70_pair,63,0.9500401178366483
2025-05-26,D40_Q70_pair,63,0.9502090349508521
2025-05-27,D40_Q70_pair,63,0.950053760598516
2025-05-28,D40_Q70_pair,63,0.9502912664057604
2025-05-29,D40_Q70_pair,63,0.9489109090034684
2025-05-30,D40_Q70_pair,63,0.9491361403383108
2025-06-03,D40_Q70_pair,63,0.949148249398839
2025-06-04,D40_Q70_pair,63,0.9480033293782114
2025-06-05,D40_Q70_pair,63,0.9486096717986935
2025-06-06,D40_Q70_pair,63,0.949049323719459
2025-06-09,D40_Q70_pair,63,0.948946624673731
2025-06-10,D40_Q70_pair,63,0.9483178367081692
2025-06-11,D40_Q70_pair,63,0.9487825464337278
2025-06-12,D40_Q70_pair,63,0.948527353055409
2025-06-13,D40_Q70_pair,63,0.9487109898155456
2025-06-16,D40_Q70_pair,63,0.9488983001747443
2025-06-17,D40_Q70_pair,63,0.9489455267020556
2025-06-18,D40_Q70_pair,63,0.9150081857359994
2025-06-19,D40_Q70_pair,63,0.9156619940912496
2025-06-20,D40_Q70_pair,63,0.914340921763882
2025-06-23,D40_Q70_pair,63,0.9144906179869586
2025-06-24,D40_Q70_pair,63,0.9159824935753192
2025-06-25,D40_Q70_pair,63,0.9090191293490744
2025-06-26,D40_Q70_pair,63,0.908917822668262
2025-06-27,D40_Q70_pair,63,0.9072877727075946
2025-06-30,D40_Q70_pair,63,0.9073142048058631
2025-07-01,D40_Q70_pair,63,0.9072003848328596
2025-07-02,D40_Q70_pair,63,0.906979015037598
2025-07-03,D40_Q70_pair,63,0.9054048606396196
2025-07-04,D40_Q70_pair,63,0.905628907879822
2025-07-07,D40_Q70_pair,63,0.9059498554647945
2025-07-08,D40_Q70_pair,63,0.90811882139864
2025-07-09,D40_Q70_pair,63,0.6876250689959165
2025-07-10,D40_Q70_pair,63,0.7242700065002631
2025-07-11,D40_Q70_pair,63,0.7119370486702435
2025-07-14,D40_Q70_pair,63,0.6810201218867324
2025-07-15,D40_Q70_pair,63,0.6768752282089286
2025-07-16,D40_Q70_pair,63,0.6784042354772452
2025-07-17,D40_Q70_pair,63,0.6808469867437354
2025-07-18,D40_Q70_pair,63,0.699689890681573
2025-07-21,D40_Q70_pair,63,0.6997116118677629
2025-07-22,D40_Q70_pair,63,0.7019703362767348
2025-07-23,D40_Q70_pair,63,0.7066365672513679
2025-07-24,D40_Q70_pair,63,0.7102744087703929
2025-07-25,D40_Q70_pair,63,0.7230815196880632
2025-07-28,D40_Q70_pair,63,0.7251711662301245
2025-07-29,D40_Q70_pair,63,0.724363378670568
2025-07-30,D40_Q70_pair,63,0.7207927529531161
2025-07-31,D40_Q70_pair,63,0.7622499496318335
2025-08-01,D40_Q70_pair,63,0.7701337626160163
2025-08-04,D40_Q70_pair,63,0.7645911049274542
2025-08-05,D40_Q70_pair,63,0.7730695471355693
2025-08-06,D40_Q70_pair,63,0.7727668560251657
2025-08-07,D40_Q70_pair,63,0.7723209201352353
2025-08-08,D40_Q70_pair,63,0.7698940668542537
2025-08-11,D40_Q70_pair,63,0.7684363240974955
2025-08-12,D40_Q70_pair,63,0.7772303029701422
2025-08-13,D40_Q70_pair,63,0.7733124625542942
2025-08-14,D40_Q70_pair,63,0.7640008282349287
2025-08-15,D40_Q70_pair,63,0.7611191012713605
2025-08-18,D40_Q70_pair,63,0.7569187309711297
2025-08-19,D40_Q70_pair,63,0.7499677609757823
2025-08-20,D40_Q70_pair,63,0.7560215198465333
2025-08-21,D40_Q70_pair,63,0.7538896339756721
2025-08-22,D40_Q70_pair,63,0.7581740812974139
2025-08-25,D40_Q70_pair,63,0.759699559976652
2025-08-26,D40_Q70_pair,63,0.7610870956804991
2025-08-27,D40_Q70_pair,63,0.7671366989320795
2025-08-28,D40_Q70_pair,63,0.7822744350343435
2025-08-29,D40_Q70_pair,63,0.7835407974615516
2025-09-01,D40_Q70_pair,63,0.7830913204117794
2025-09-02,D40_Q70_pair,63,0.7725833521237686
2025-09-03,D40_Q70_pair,63,0.7756601923384259
2025-09-04,D40_Q70_pair,63,0.8096349783296269
2025-09-05,D40_Q70_pair,63,0.821846753934772
2025-09-08,D40_Q70_pair,63,0.8188274865413148
2025-09-09,D40_Q70_pair,63,0.8194537413096583
2025-09-10,D40_Q70_pair,63,0.8149426989384534
2025-09-11,D40_Q70_pair,63,0.8253904657651792
2025-09-12,D40_Q70_pair,63,0.8273565198848236
2025-09-15,D40_Q70_pair,63,0.8893092142463606
2025-09-16,D40_Q70_pair,63,0.884221990239744
2025-09-17,D40_Q70_pair,63,0.8921433438883825
2025-09-18,D40_Q70_pair,63,0.8941168583892741
2025-09-19,D40_Q70_pair,63,0.8892745959897791
2025-09-22,D40_Q70_pair,63,0.8972704079804854
2025-09-23,D40_Q70_pair,63,0.8978165160357628
2025-09-24,D40_Q70_pair,63,0.8946387169305569
2025-09-25,D40_Q70_pair,63,0.8950378366436258
2025-09-26,D40_Q70_pair,63,0.8941075140834833
2025-09-29,D40_Q70_pair,63,0.8976357765044511
2025-09-30,D40_Q70_pair,63,0.8975959927102007
2025-10-09,D40_Q70_pair,63,0.9015754592432829
2025-10-10,D40_Q70_pair,63,0.9074631153051201
2025-10-13,D40_Q70_pair,63,0.9077622211299312
2025-10-14,D40_Q70_pair,63,0.8970552193193428
2025-10-15,D40_Q70_pair,63,0.899783389359632
2025-10-16,D40_Q70_pair,63,0.8994246938916644
2025-10-17,D40_Q70_pair,63,0.8979302953022189
2025-10-20,D40_Q70_pair,63,0.8986861120427653
2025-10-21,D40_Q70_pair,63,0.8960889427949551
2025-10-22,D40_Q70_pair,63,0.896986184797814
2025-10-23,D40_Q70_pair,63,0.8956996681659394
2025-10-24,D40_Q70_pair,63,0.8967497471522018
2025-10-27,D40_Q70_pair,63,0.897721733879861
2025-10-28,D40_Q70_pair,63,0.8985443890253841
2025-10-29,D40_Q70_pair,63,0.8968391906232046
2025-10-30,D40_Q70_pair,63,0.896650673843787
2025-10-31,D40_Q70_pair,63,0.901941467796862
2025-11-03,D40_Q70_pair,63,0.9027326760911639
2025-11-04,D40_Q70_pair,63,0.9033345162660733
2025-11-05,D40_Q70_pair,63,0.8937074637556035
2025-11-06,D40_Q70_pair,63,0.8956674387956784
2025-11-07,D40_Q70_pair,63,0.8961016207867228
2025-11-10,D40_Q70_pair,63,0.8945722009248537
2025-11-11,D40_Q70_pair,63,0.8968174137089401
2025-11-12,D40_Q70_pair,63,0.8925610363153906
2025-11-13,D40_Q70_pair,63,0.8931028916758583
2025-11-14,D40_Q70_pair,63,0.8995003261938379
2025-11-17,D40_Q70_pair,63,0.9005775624712962
2025-11-18,D40_Q70_pair,63,0.9029291413860878
2025-11-19,D40_Q70_pair,63,0.9072679412345993
2025-11-20,D40_Q70_pair,63,0.9097603107101171
2025-11-21,D40_Q70_pair,63,0.9254441046789171
2025-11-24,D40_Q70_pair,63,0.9299880657167561
2025-11-25,D40_Q70_pair,63,0.9305223243246503
2025-11-26,D40_Q70_pair,63,0.9284833761569076
2025-11-27,D40_Q70_pair,63,0.9292256708915658
2025-11-28,D40_Q70_pair,63,0.9281303649814414
2025-12-01,D40_Q70_pair,63,0.9295208757057056
2025-12-02,D40_Q70_pair,63,0.9294082837556713
2025-12-03,D40_Q70_pair,63,0.9261806352070479
2025-12-04,D40_Q70_pair,63,0.9255306020203065
2025-12-05,D40_Q70_pair,63,0.9241134628690755
2025-12-08,D40_Q70_pair,63,0.9317687602207203
2025-12-09,D40_Q70_pair,63,0.9310429687110134
2025-12-10,D40_Q70_pair,63,0.9223099869063182
2025-12-11,D40_Q70_pair,63,0.9176514186020411
2025-12-12,D40_Q70_pair,63,0.9184543122802775
2025-12-15,D40_Q70_pair,63,0.9171495388834358
2025-12-16,D40_Q70_pair,63,0.9184753538383601
2025-12-17,D40_Q70_pair,63,0.7477165485284292
2025-12-18,D40_Q70_pair,63,0.738922890320065
2025-12-19,D40_Q70_pair,63,0.7413037434630779
2025-12-22,D40_Q70_pair,63,0.7449369364545605
2025-12-23,D40_Q70_pair,63,0.7453616532249798
2025-12-24,D40_Q70_pair,63,0.7429778366699022
2025-12-25,D40_Q70_pair,63,0.7439277760411632
2025-12-26,D40_Q70_pair,63,0.7438277498920159
2025-12-29,D40_Q70_pair,63,0.7448356104602452
2025-12-30,D40_Q70_pair,63,0.7445306455135382
2025-12-31,D40_Q70_pair,63,0.7403669573035687
2026-01-05,D40_Q70_pair,63,0.7598309153451251
2026-01-06,D40_Q70_pair,63,0.7591388814387217
2026-01-07,D40_Q70_pair,63,0.7601597673049632
2026-01-08,D40_Q70_pair,63,0.7539896008976754
2026-01-09,D40_Q70_pair,63,0.7440864780479609
2026-01-12,D40_Q70_pair,63,0.7425350739534041
2026-01-13,D40_Q70_pair,63,0.7491770023704356
2026-01-14,D40_Q70_pair,63,0.7427678137448905
2026-01-15,D40_Q70_pair,63,0.7422483207702019
2026-01-16,D40_Q70_pair,63,0.7370906476553506
2026-01-19,D40_Q70_pair,63,0.6703401999345665
2026-01-20,D40_Q70_pair,63,0.6627789542089153
2026-01-21,D40_Q70_pair,63,0.6618218391647311
2026-01-22,D40_Q70_pair,63,0.6608493936424702
2026-01-23,D40_Q70_pair,63,0.6551638087410898
2026-01-26,D40_Q70_pair,63,0.6461324928271364
2026-01-27,D40_Q70_pair,63,0.6442348716540105
2026-01-28,D40_Q70_pair,63,0.6422796834596449
2026-01-29,D40_Q70_pair,63,0.6438947040051799
2026-01-30,D40_Q70_pair,63,0.6445157535756156
2026-02-02,D40_Q70_pair,63,0.6929208781635118
2026-02-03,D40_Q70_pair,63,0.7086358905243172
2026-02-04,D40_Q70_pair,63,0.7178694898402562
2026-02-05,D40_Q70_pair,63,0.7075964461532976
2026-02-06,D40_Q70_pair,63,0.7104569207548816
2026-02-09,D40_Q70_pair,63,0.7291941046426949
2026-02-10,D40_Q70_pair,63,0.7269465885938275
2026-02-11,D40_Q70_pair,63,0.7285124118645191
2026-02-12,D40_Q70_pair,63,0.7240228554832783
2026-02-13,D40_Q70_pair,63,0.7274120922943323
2026-02-24,D40_Q70_pair,63,0.7215544703997713
2026-02-25,D40_Q70_pair,63,0.7235095468771303
2026-02-26,D40_Q70_pair,63,0.7229103245827407
2026-02-27,D40_Q70_pair,63,0.7197742618959991
2026-03-02,D40_Q70_pair,63,0.6802985807088427
2026-03-03,D40_Q70_pair,63,0.6919518828897331
2026-03-04,D40_Q70_pair,63,0.7069283291528792
2026-03-05,D40_Q70_pair,63,0.7125527764576932
2026-03-06,D40_Q70_pair,63,0.7124746064739681
2026-03-09,D40_Q70_pair,63,0.7188639308036741
2026-03-10,D40_Q70_pair,63,0.7176541015063249
2026-03-11,D40_Q70_pair,63,0.7152717349500866
2026-03-12,D40_Q70_pair,63,0.7152322675503767
2026-03-13,D40_Q70_pair,63,0.7162969674281736
2026-03-16,D40_Q70_pair,63,0.7117882004495395
2026-03-17,D40_Q70_pair,63,0.69452186758892
2026-03-18,D40_Q70_pair,63,0.691652390316834
2026-03-19,D40_Q70_pair,63,0.7087461471471767
2026-03-20,D40_Q70_pair,63,0.705911876526703
2026-03-23,D40_Q70_pair,63,0.7688170929621649
2026-03-24,D40_Q70_pair,63,0.7776630617483582
2026-03-25,D40_Q70_pair,63,0.782003245355257
2026-03-26,D40_Q70_pair,63,0.8698173087119307
2026-03-27,D40_Q70_pair,63,0.8750107859360281
2026-03-30,D40_Q70_pair,63,0.8745487325973418
2026-03-31,D40_Q70_pair,63,0.8692143879620619
2026-04-01,D40_Q70_pair,63,0.8745286749400715
2026-04-02,D40_Q70_pair,63,0.8754361343989909
2026-04-03,D40_Q70_pair,63,0.8763257842597643
2026-04-07,D40_Q70_pair,63,0.8755820945336779
2026-04-08,D40_Q70_pair,63,0.8865630111336052
2026-04-09,D40_Q70_pair,63,0.8869841170551614
2026-04-10,D40_Q70_pair,63,0.8852960732826832
2026-04-13,D40_Q70_pair,63,0.8801143750965252
2026-04-14,D40_Q70_pair,63,0.8789258316810363
2026-04-15,D40_Q70_pair,63,0.8772365953636365
2026-04-16,D40_Q70_pair,63,0.8766581048581038
2026-04-17,D40_Q70_pair,63,0.8750333488525857
2026-04-20,D40_Q70_pair,63,0.8746499811358249
2026-04-21,D40_Q70_pair,63,0.8749856114760414
2026-04-22,D40_Q70_pair,63,0.8745960390870109
2026-04-23,D40_Q70_pair,63,0.8746012559454351
2026-04-24,D40_Q70_pair,63,0.8695337475337952
2026-04-27,D40_Q70_pair,63,0.9177888296618024
2026-04-28,D40_Q70_pair,63,0.9155197073443986
2026-04-29,D40_Q70_pair,63,0.9152799669470478
2026-04-30,D40_Q70_pair,63,0.9144994467373992
2026-05-06,D40_Q70_pair,63,0.9146217014837597
2026-05-07,D40_Q70_pair,63,0.9160493620523658
2026-05-08,D40_Q70_pair,63,0.916706642507993
2026-05-11,D40_Q70_pair,63,0.9168383969572563
2026-05-12,D40_Q70_pair,63,0.9228546463449153
2026-05-13,D40_Q70_pair,63,0.9206905291171021
2026-05-14,D40_Q70_pair,63,0.9141072114342205
2026-05-15,D40_Q70_pair,63,0.9120138073555825
2026-05-18,D40_Q70_pair,63,0.9127976551147914
2026-05-19,D40_Q70_pair,63,0.9122575045260587
2026-05-20,D40_Q70_pair,63,0.9115518056296721
2026-05-21,D40_Q70_pair,63,0.9073069706467011
2026-05-22,D40_Q70_pair,63,0.902015305076756
2026-05-25,D40_Q70_pair,63,0.9055369857596074
2026-05-26,D40_Q70_pair,63,0.9061349102005416
2026-05-27,D40_Q70_pair,63,0.9045715095169437
